id_persona|numero_cedula|nombre|apellido|peso|altura|sexo|edad|ciudad
5268|1789641902|Pedro|Cedeño|75.3|1.67|M|47|Quito
5269|1701853490|Juan|Vera|69.5|1.56|F|24|Quito
5270|0937053892|Camila|García|92.3|1.87|M|31|Guayaquil
5271|0142730835|Pedro|Mendoza|72.4|1.65|F|31|Cuenca
5272|0973013067|José|García|66.7|1.88|M|23|Guayaquil
5273|0169684940|Ana|Pérez|71.6|1.82|M|31|Cuenca
5274|0118679142|Camila|Moreno|76.4|1.79|M|25|Cuenca
5275|0928957707|Carlos|Moreno|69.4|1.62|F|29|Guayaquil
5276|1701310163|Sofía|Mendoza|54.2|1.5|F|41|Quito
5277|0920875401|Juan|García|66.3|1.79|M|19|Guayaquil
5278|1775690674|Luis|Cedeño|86.1|1.68|M|49|Quito
5279|0922294737|Camila|López|86.7|1.75|M|24|Guayaquil
5280|1774058068|Luis|García|84.3|1.77|M|36|Quito
5281|0991807638|Ana|Cedeño|87.4|1.73|M|42|Guayaquil
5282|1785458901|María|García|95.8|1.85|M|21|Quito
5283|0964379496|Luis|Cedeño|65.8|1.69|M|24|Guayaquil
5284|0131935847|Sofía|Cedeño|66.1|1.53|F|26|Cuenca
5285|0944451205|Luis|Cedeño|73.4|1.79|M|21|Guayaquil
5286|1718410028|Carlos|Torres|78.8|1.77|M|37|Quito
5287|0966899410|Laura|Ramírez|71.5|1.64|F|42|Guayaquil
5288|1711778246|Laura|Ramírez|54.0|1.59|F|21|Quito
5289|0118977108|Luis|Ramírez|89.9|1.66|M|34|Cuenca
5290|0934499246|Ana|Pérez|79.4|1.9|M|34|Guayaquil
5291|0990212327|Juan|Ramírez|65.6|1.66|F|26|Guayaquil
5292|0991254824|Pedro|Herrera|74.9|1.69|M|38|Guayaquil
5293|0928846603|Luis|Moreno|65.8|1.5|F|41|Guayaquil
5294|0917876683|Pedro|Mendoza|60.7|1.57|F|22|Guayaquil
5295|1712840637|Juan|López|65.8|1.66|F|25|Quito
5296|0954674016|Laura|Cedeño|78.2|1.93|M|26|Guayaquil
5297|0970837598|María|Torres|46.9|1.68|F|31|Guayaquil
5298|1709249690|Sofía|Ramírez|73.5|1.49|F|24|Quito
5299|0947766260|Juan|Mendoza|66.7|1.65|F|28|Guayaquil
5300|1788244437|José|Torres|89.9|1.7|M|49|Quito
5301|0190656338|Pedro|López|63.7|1.62|F|29|Cuenca
5302|0995193147|Carlos|Herrera|54.1|1.62|F|50|Guayaquil
5303|0915636892|Sofía|Herrera|63.0|1.68|F|24|Guayaquil
5304|0969799491|María|Moreno|68.0|1.62|F|30|Guayaquil
5305|0189046963|Ana|García|75.5|1.87|M|46|Cuenca
5306|0951870166|Camila|Herrera|86.1|1.71|M|43|Guayaquil
5307|0953988214|Ana|López|66.7|1.71|F|48|Guayaquil
5308|1738950324|Sofía|Vera|91.1|1.72|M|34|Quito
5309|1765256569|José|Vera|64.7|1.56|F|44|Quito
5310|0908108060|Carlos|Cedeño|54.2|1.63|F|45|Guayaquil
5311|0952187238|Camila|García|51.8|1.65|F|36|Guayaquil
5312|0989300451|Sofía|Herrera|61.6|1.66|F|39|Guayaquil
5313|0986779578|Laura|Cedeño|72.2|1.66|M|44|Guayaquil
5314|0945529642|Carlos|Ramírez|62.7|1.69|F|32|Guayaquil
5315|1756490822|María|Herrera|71.8|1.55|F|22|Quito
5316|0998764257|Laura|Ramírez|69.3|1.65|F|40|Guayaquil
5317|0105460843|Ana|Cedeño|75.6|1.67|M|50|Cuenca
5318|1795824502|Ana|Herrera|65.2|1.63|F|36|Quito
5319|0127535427|Sofía|López|66.3|1.61|F|21|Cuenca
5320|0901295716|Juan|Mendoza|74.6|1.59|F|48|Guayaquil
5321|0948545106|Luis|López|74.2|1.75|M|18|Guayaquil
5322|0918887056|Laura|Pérez|64.2|1.49|F|36|Guayaquil
5323|1771033172|Sofía|Mendoza|74.4|1.78|M|42|Quito
5324|0956428515|Laura|Moreno|78.8|1.62|F|22|Guayaquil
5325|0907329771|Ana|Torres|58.5|1.67|F|44|Guayaquil
5326|1723836727|Pedro|Moreno|66.5|1.65|F|34|Quito
5327|0996686274|Pedro|Herrera|75.4|1.7|M|37|Guayaquil
5328|0947130903|Sofía|López|68.9|1.54|F|42|Guayaquil
5329|1729292799|Luis|Cedeño|102.5|1.74|M|46|Quito
5330|0115045189|Ana|Pérez|71.8|1.66|F|46|Cuenca
5331|1735101062|Carlos|Vera|56.8|1.62|F|31|Quito
5332|0999374003|María|Pérez|64.7|1.58|F|48|Guayaquil
5333|0137589604|Sofía|Pérez|74.4|1.8|M|36|Cuenca
5334|0955454318|Camila|García|57.0|1.64|F|35|Guayaquil
5335|0119332787|Laura|Moreno|61.2|1.8|M|40|Cuenca
5336|0967725561|Luis|Herrera|86.5|1.72|M|36|Guayaquil
5337|0922871778|Luis|García|62.2|1.73|F|43|Guayaquil
5338|0928779485|Carlos|López|47.9|1.51|F|38|Guayaquil
5339|0934048934|Pedro|García|84.9|1.83|M|50|Guayaquil
5340|1783980519|Juan|Herrera|54.9|1.69|M|25|Quito
5341|0177361559|José|Cedeño|50.5|1.88|M|26|Cuenca
5342|0951804440|María|Vera|68.0|1.79|F|45|Guayaquil
5343|0965530532|Luis|Ramírez|65.8|1.6|F|38|Guayaquil
5344|1744986005|Juan|Torres|59.4|1.55|F|37|Quito
5345|0175644205|Juan|Moreno|71.4|1.8|M|48|Cuenca
5346|1744857262|Camila|Mendoza|65.6|1.64|F|37|Quito
5347|1729062915|Carlos|Pérez|69.3|1.56|F|46|Quito
5348|1704399774|Carlos|Torres|54.5|1.69|F|34|Quito
5349|0146493162|Camila|Herrera|85.2|1.7|M|38|Cuenca
5350|0142019056|Luis|Cedeño|66.4|1.59|F|47|Cuenca
5351|0102249720|Pedro|García|62.4|1.71|M|27|Cuenca
5352|0992993253|Laura|López|79.7|1.82|M|42|Guayaquil
5353|0982243429|Laura|García|61.2|1.6|F|37|Guayaquil
5354|1734388239|Camila|Torres|71.3|1.73|M|50|Quito
5355|0112570145|Carlos|Torres|95.7|1.83|M|50|Cuenca
5356|1702462690|Camila|Moreno|70.5|1.62|F|29|Quito
5357|0122315481|Laura|Herrera|61.7|1.62|F|34|Cuenca
5358|0964720030|Sofía|Vera|88.7|1.72|M|38|Guayaquil
5359|0977033465|Pedro|Pérez|79.5|1.78|M|20|Guayaquil
5360|1723336146|Camila|Mendoza|67.5|1.72|F|38|Quito
5361|0160158432|Luis|Pérez|82.8|1.95|M|26|Cuenca
5362|1748748214|Luis|Cedeño|46.1|1.47|F|45|Quito
5363|1733549608|Ana|Ramírez|69.3|1.6|F|40|Quito
5364|0907109181|Camila|Mendoza|55.2|1.58|F|23|Guayaquil
5365|1727670404|Carlos|Mendoza|79.3|1.7|M|20|Quito
5366|1741269752|Carlos|Mendoza|65.5|1.53|F|32|Quito
5367|0116048238|Sofía|Pérez|67.5|1.51|F|40|Cuenca
5368|1768718674|Camila|Herrera|59.4|1.67|F|18|Quito
5369|0948267860|Carlos|Moreno|65.5|1.46|F|29|Guayaquil
5370|1789802116|Sofía|Herrera|73.3|1.6|F|26|Quito
5371|1764638970|José|Mendoza|59.4|1.58|F|25|Quito
5372|1743843378|Laura|Ramírez|80.0|1.9|M|22|Quito
5373|1739129035|Luis|Cedeño|78.5|1.72|M|28|Quito
5374|0975813547|Camila|García|60.0|1.58|F|30|Guayaquil
5375|1740110599|Camila|Herrera|63.4|1.62|F|40|Quito
5376|0911475213|Carlos|Cedeño|87.8|1.83|M|45|Guayaquil
5377|1765601943|María|Mendoza|76.5|1.69|M|38|Quito
5378|1701611095|Sofía|Torres|76.9|1.83|M|19|Quito
5379|0987484080|Laura|Vera|91.8|1.81|M|45|Guayaquil
5380|0120882006|Ana|López|59.1|1.71|M|19|Cuenca
5381|0909071539|Carlos|Herrera|65.9|1.61|F|43|Guayaquil
5382|1752063024|Pedro|Ramírez|70.9|1.7|F|34|Quito
5383|0906419713|Ana|Torres|61.8|1.63|F|40|Guayaquil
5384|0930598409|Camila|Herrera|72.5|1.69|M|24|Guayaquil
5385|0983087271|Pedro|Herrera|73.4|1.93|M|18|Guayaquil
5386|1744823311|Ana|Torres|63.8|1.59|F|31|Quito
5387|0124029248|Sofía|García|85.6|1.8|M|45|Cuenca
5388|0990265908|Luis|Mendoza|56.6|1.86|M|23|Guayaquil
5389|0110802115|Camila|Pérez|60.9|1.63|F|19|Cuenca
5390|0904060732|Camila|Mendoza|72.4|1.65|M|44|Guayaquil
5391|0962951828|María|Mendoza|77.7|1.77|M|35|Guayaquil
5392|0928897688|José|López|56.0|1.54|F|28|Guayaquil
5393|1758538061|Ana|Vera|89.6|1.71|M|27|Quito
5394|0148793089|José|Ramírez|77.4|1.87|M|49|Cuenca
5395|0939667038|Ana|López|75.7|1.8|M|20|Guayaquil
5396|0964974558|Pedro|Mendoza|70.0|1.62|F|32|Guayaquil
5397|1763337747|Pedro|Vera|66.9|1.67|F|35|Quito
5398|0975956184|Camila|Cedeño|83.8|1.71|M|26|Guayaquil
5399|0156330382|Sofía|Moreno|56.5|1.69|F|46|Cuenca
5400|1759283476|Laura|García|96.3|1.83|M|30|Quito
5401|1739706940|Carlos|Cedeño|66.6|1.75|F|44|Quito
5402|0165806404|Juan|Torres|73.4|1.64|M|39|Cuenca
5403|0149643718|Carlos|López|60.0|1.8|M|23|Cuenca
5404|1730215808|Carlos|Cedeño|66.8|1.67|F|21|Quito
5405|0944590807|José|Herrera|57.4|1.78|F|26|Guayaquil
5406|1761865773|Carlos|Ramírez|79.9|1.87|M|23|Quito
5407|1786428708|Camila|Mendoza|94.6|1.64|M|39|Quito
5408|0998345358|María|Vera|85.5|1.78|M|20|Guayaquil
5409|0919227664|José|Torres|66.5|1.66|F|36|Guayaquil
5410|1735831950|Sofía|Herrera|66.3|1.77|M|47|Quito
5411|0991759873|María|Vera|75.7|1.61|F|42|Guayaquil
5412|0124986277|María|Mendoza|48.3|1.67|F|23|Cuenca
5413|1778741254|Luis|Moreno|77.1|1.63|F|50|Quito
5414|1785304456|Pedro|Ramírez|67.5|1.63|F|29|Quito
5415|0914052867|Luis|García|68.4|1.8|M|34|Guayaquil
5416|1707585621|Ana|Torres|59.5|1.66|F|29|Quito
5417|1714535620|Pedro|López|55.0|1.7|F|46|Quito
5418|0197478668|Luis|García|79.0|1.72|M|32|Cuenca
5419|0963832239|Pedro|López|90.2|1.74|M|41|Guayaquil
5420|0992923561|Pedro|Herrera|68.6|1.59|F|39|Guayaquil
5421|0996461297|Ana|Torres|69.9|1.65|F|42|Guayaquil
5422|0978155734|Carlos|Herrera|57.4|1.62|F|50|Guayaquil
5423|0935753784|Ana|Herrera|58.3|1.58|F|43|Guayaquil
5424|0977996283|Sofía|Mendoza|81.3|1.77|M|18|Guayaquil
5425|0998377658|Sofía|López|75.3|1.89|M|49|Guayaquil
5426|1775582426|María|Ramírez|76.7|1.62|F|36|Quito
5427|0179820186|Juan|López|85.5|1.72|M|25|Cuenca
5428|0907713706|Laura|Moreno|74.7|1.79|M|44|Guayaquil
5429|1733558864|Pedro|López|75.0|1.73|M|34|Quito
5430|0101587771|Ana|Cedeño|59.5|1.57|F|22|Cuenca
5431|0130594517|José|Mendoza|70.7|1.61|F|49|Cuenca
5432|0985674894|Luis|Moreno|56.5|1.5|F|21|Guayaquil
5433|0919190468|Carlos|Mendoza|66.8|1.72|F|39|Guayaquil
5434|0137561270|José|Moreno|63.6|1.62|F|38|Cuenca
5435|0111644043|Camila|Moreno|73.2|1.63|M|50|Cuenca
5436|0103057170|Ana|López|63.3|1.59|F|48|Cuenca
5437|0977862783|Sofía|Herrera|65.3|1.69|F|20|Guayaquil
5438|0987395508|Juan|Moreno|80.2|1.67|M|39|Guayaquil
5439|0946128951|José|Ramírez|80.3|1.75|M|23|Guayaquil
5440|1728113050|Ana|Herrera|65.5|1.57|F|20|Quito
5441|1747938351|Carlos|Cedeño|91.9|1.76|M|25|Quito
5442|0178538699|Juan|Mendoza|48.1|1.63|F|25|Cuenca
5443|1707591757|Luis|Ramírez|76.2|1.81|M|31|Quito
5444|1791905949|Sofía|López|72.7|1.69|M|40|Quito
5445|0945277835|Laura|Ramírez|62.9|1.59|F|27|Guayaquil
5446|0980970762|Carlos|Herrera|65.4|1.71|M|26|Guayaquil
5447|1715535670|Ana|Vera|72.3|1.78|M|39|Quito
5448|0130448849|Luis|Pérez|62.7|1.62|F|27|Cuenca
5449|1761999888|Juan|Herrera|65.1|1.93|M|38|Quito
5450|1774582561|Laura|López|79.1|1.63|F|23|Quito
5451|0194880036|Luis|Ramírez|82.7|1.82|M|21|Cuenca
5452|1709586362|María|Ramírez|92.1|1.83|M|18|Quito
5453|1754909861|Camila|Torres|80.8|1.65|M|20|Quito
5454|0984376549|Juan|García|68.1|1.81|M|48|Guayaquil
5455|0134866718|Juan|Cedeño|64.4|1.68|M|50|Cuenca
5456|0104051397|María|García|84.7|1.65|M|33|Cuenca
5457|1798999550|José|Cedeño|61.0|1.62|F|41|Quito
5458|1713319218|Laura|López|75.3|1.65|F|45|Quito
5459|1741461085|Ana|Pérez|72.5|1.67|F|45|Quito
5460|1725667750|Pedro|Vera|78.7|1.68|M|28|Quito
5461|0138650955|Sofía|García|92.1|1.75|M|43|Cuenca
5462|1714299460|Ana|Pérez|67.3|1.61|F|32|Quito
5463|0112827140|Juan|Torres|56.9|1.61|F|38|Cuenca
5464|0180098193|Carlos|Herrera|55.3|1.67|F|39|Cuenca
5465|0947837091|Ana|Cedeño|83.0|1.69|M|18|Guayaquil
5466|0956465578|Pedro|Ramírez|69.3|1.58|F|47|Guayaquil
5467|0918569090|Ana|Cedeño|86.5|1.81|M|35|Guayaquil
5468|0193996163|Camila|Ramírez|77.8|1.79|M|19|Cuenca
5469|0187996593|Juan|Mendoza|65.6|1.58|F|50|Cuenca
5470|0165866645|Camila|Pérez|87.4|1.79|M|38|Cuenca
5471|0952369132|Laura|García|55.2|1.61|F|25|Guayaquil
5472|1766317867|Laura|Moreno|80.6|1.56|F|38|Quito
5473|0954158671|María|López|99.8|1.72|M|50|Guayaquil
5474|1794372311|Pedro|Pérez|66.6|1.66|F|43|Quito
5475|0971450887|Juan|López|61.3|1.61|F|37|Guayaquil
5476|0134736177|Ana|Ramírez|87.1|1.83|M|43|Cuenca
5477|1787549786|Luis|López|51.9|1.62|F|22|Quito
5478|1777021945|Ana|Moreno|70.4|1.67|F|27|Quito
5479|0161605630|María|Ramírez|87.2|1.94|M|36|Cuenca
5480|0161050390|Sofía|Pérez|78.0|1.85|M|25|Cuenca
5481|0921417882|Carlos|Torres|71.5|1.67|F|27|Guayaquil
5482|0976562349|María|García|80.3|1.75|M|38|Guayaquil
5483|0944841536|Laura|Herrera|87.4|1.79|M|21|Guayaquil
5484|0154921083|Ana|García|78.4|1.77|M|38|Cuenca
5485|0994454899|Camila|Herrera|100.4|1.65|M|28|Guayaquil
5486|0190116877|Pedro|Torres|83.6|1.74|M|46|Cuenca
5487|1743752994|Sofía|Moreno|56.6|1.77|M|25|Quito
5488|0128634849|José|Herrera|86.5|1.73|M|43|Cuenca
5489|0945573360|Carlos|Mendoza|60.3|1.61|F|28|Guayaquil
5490|0971891575|Ana|García|79.9|1.89|M|38|Guayaquil
5491|1730783166|Ana|López|83.5|1.87|M|36|Quito
5492|0131323943|Ana|Cedeño|66.5|1.73|F|22|Cuenca
5493|0997933641|José|Herrera|59.7|1.52|F|26|Guayaquil
5494|0972035828|Camila|Herrera|59.7|1.81|M|25|Guayaquil
5495|0917475173|Ana|Pérez|76.9|1.8|M|26|Guayaquil
5496|0972521866|Carlos|Vera|62.8|1.53|F|50|Guayaquil
5497|1734420323|Ana|Torres|60.4|1.57|F|25|Quito
5498|0996129810|Laura|Torres|74.2|1.86|M|23|Guayaquil
5499|0988057739|José|Pérez|61.7|1.67|F|28|Guayaquil
5500|0182199623|Laura|García|70.2|1.78|F|29|Cuenca
5501|0950867361|Sofía|Ramírez|83.7|1.57|M|50|Guayaquil
5502|1791942189|Pedro|Herrera|62.3|1.65|F|41|Quito
5503|0944337271|Ana|García|57.1|1.68|F|34|Guayaquil
5504|0138638001|Juan|Moreno|58.4|1.59|F|47|Cuenca
5505|0961573645|Carlos|Herrera|71.9|1.59|F|27|Guayaquil
5506|1758376324|Juan|Herrera|85.9|1.55|F|50|Quito
5507|0902168372|Camila|Torres|64.6|1.64|F|50|Guayaquil
5508|0160285194|José|Moreno|55.1|1.6|F|48|Cuenca
5509|0908431682|Luis|Cedeño|81.8|1.82|M|19|Guayaquil
5510|0912529848|José|Mendoza|63.5|1.72|M|47|Guayaquil
5511|1729207966|Ana|Ramírez|68.7|1.67|F|36|Quito
5512|1778753872|Camila|López|60.6|1.64|F|45|Quito
5513|0979896322|José|Vera|68.8|1.66|F|30|Guayaquil
5514|0928629804|Ana|Herrera|66.9|1.55|F|25|Guayaquil
5515|0102370040|Luis|Moreno|74.9|1.78|M|42|Cuenca
5516|0928986716|Luis|Moreno|52.4|1.58|F|18|Guayaquil
5517|0146042121|Sofía|Pérez|81.5|1.8|M|46|Cuenca
5518|0984440091|Pedro|García|86.3|1.72|M|48|Guayaquil
5519|0990688496|Luis|Vera|56.2|1.46|F|33|Guayaquil
5520|0149175257|José|Torres|83.8|1.66|F|33|Cuenca
5521|0186762126|Laura|López|70.6|1.63|F|33|Cuenca
5522|0969206928|Pedro|Herrera|83.1|1.78|M|43|Guayaquil
5523|1748596332|Sofía|Pérez|84.7|1.55|M|50|Quito
5524|0982499491|María|Vera|58.6|1.69|F|37|Guayaquil
5525|0126262315|Pedro|Moreno|88.4|1.66|M|24|Cuenca
5526|1740202759|Carlos|Pérez|92.3|1.78|M|20|Quito
5527|1701281975|Ana|Vera|59.7|1.66|F|48|Quito
5528|0150888099|Luis|Vera|63.9|1.62|M|44|Cuenca
5529|0181078550|Luis|Torres|69.8|1.65|F|42|Cuenca
5530|0974072979|María|Herrera|49.0|1.58|F|18|Guayaquil
5531|0914149012|Sofía|Cedeño|87.0|1.81|M|44|Guayaquil
5532|0171255676|María|Vera|73.7|1.77|M|24|Cuenca
5533|1778271831|Pedro|López|77.2|1.56|M|32|Quito
5534|0911758192|Camila|Ramírez|59.1|1.55|F|41|Guayaquil
5535|1739245074|Luis|Cedeño|56.0|1.73|F|26|Quito
5536|0937325380|Carlos|Pérez|90.0|1.71|M|30|Guayaquil
5537|0986685128|Camila|Cedeño|68.9|1.65|F|38|Guayaquil
5538|1747768768|Laura|Torres|91.5|1.79|M|47|Quito
5539|0978489317|Ana|Mendoza|73.8|1.52|F|27|Guayaquil
5540|0114907775|Ana|Herrera|83.0|1.73|M|34|Cuenca
5541|0953005488|Pedro|Vera|52.1|1.79|F|25|Guayaquil
5542|0975887344|Juan|García|66.9|1.67|F|28|Guayaquil
5543|0100664781|Pedro|Cedeño|79.0|1.65|F|37|Cuenca
5544|0177324622|José|Mendoza|73.0|1.94|M|22|Cuenca
5545|1709874155|Luis|Torres|79.0|1.68|M|34|Quito
5546|0981569858|José|Ramírez|75.7|1.82|M|36|Guayaquil
5547|0153089863|Camila|López|68.4|1.68|F|37|Cuenca
5548|0937273751|Ana|Vera|58.5|1.62|F|45|Guayaquil
5549|0998933835|Carlos|Mendoza|61.5|1.67|F|26|Guayaquil
5550|1771658501|María|Ramírez|99.9|1.66|M|47|Quito
5551|0964443551|Pedro|Herrera|72.2|1.7|F|36|Guayaquil
5552|0153009417|Pedro|Mendoza|73.0|1.59|M|42|Cuenca
5553|0950828731|Camila|García|67.1|1.54|F|39|Guayaquil
5554|0989228813|Laura|Pérez|71.0|1.63|M|48|Guayaquil
5555|1706077511|Camila|Moreno|81.4|1.75|M|28|Quito
5556|0969446014|José|Pérez|72.3|1.81|M|50|Guayaquil
5557|1711494426|Sofía|Ramírez|70.9|1.57|F|30|Quito
5558|0963885525|Juan|López|68.8|1.69|M|38|Guayaquil
5559|0933876264|María|Cedeño|66.7|1.6|F|26|Guayaquil
5560|0933189558|Juan|Herrera|82.7|1.92|M|34|Guayaquil
5561|0972991421|María|Vera|47.9|1.61|F|21|Guayaquil
5562|0901812774|Camila|Ramírez|77.5|1.77|M|45|Guayaquil
5563|0955689145|Sofía|García|70.8|1.81|M|40|Guayaquil
5564|0139151062|Luis|Moreno|69.0|1.65|F|41|Cuenca
5565|1702619644|Luis|García|71.4|1.87|M|39|Quito
5566|0189456497|Camila|Ramírez|72.9|1.59|F|23|Cuenca
5567|1725843967|Juan|López|93.9|1.79|M|18|Quito
5568|0960508364|Camila|Moreno|80.5|1.7|M|23|Guayaquil
5569|1724771476|María|Torres|55.8|1.72|F|42|Quito
5570|1759110894|Luis|Torres|64.8|1.67|F|47|Quito
5571|1794452427|José|Cedeño|84.9|1.87|M|48|Quito
5572|1783454812|Laura|Herrera|92.6|1.71|M|34|Quito
5573|0950722335|Pedro|Herrera|65.5|1.71|M|21|Guayaquil
5574|0908794308|Camila|Pérez|70.5|1.5|F|25|Guayaquil
5575|0917011495|Juan|Vera|61.9|1.68|F|35|Guayaquil
5576|0967854267|Sofía|Vera|79.7|1.75|M|25|Guayaquil
5577|0926998130|Juan|Ramírez|64.2|1.61|F|21|Guayaquil
5578|0975452204|Laura|López|65.7|1.79|M|50|Guayaquil
5579|0903177807|Pedro|García|71.4|1.88|M|48|Guayaquil
5580|0987922731|Ana|Herrera|76.8|1.53|F|43|Guayaquil
5581|0932602882|Juan|Vera|80.6|1.88|M|25|Guayaquil
5582|0901522498|Juan|López|74.1|1.6|F|22|Guayaquil
5583|0929694495|Sofía|Ramírez|63.8|1.62|F|29|Guayaquil
5584|0103518456|Carlos|García|73.5|1.67|F|30|Cuenca
5585|1716642275|José|Mendoza|68.3|1.59|F|28|Quito
5586|0976933353|María|López|66.2|1.69|M|37|Guayaquil
5587|1722475044|Juan|Torres|67.9|1.63|F|24|Quito
5588|0138973155|María|Ramírez|75.2|1.71|F|35|Cuenca
5589|0993277815|Juan|Herrera|92.8|1.73|M|37|Guayaquil
5590|1752088362|Sofía|Pérez|79.7|1.75|M|28|Quito
5591|0915493420|María|Mendoza|79.5|1.68|M|30|Guayaquil
5592|0930749568|Pedro|Pérez|61.6|1.62|M|38|Guayaquil
5593|1757934411|María|Mendoza|69.5|1.6|F|28|Quito
5594|0130321917|Luis|Mendoza|86.5|1.71|M|29|Cuenca
5595|0146553297|Carlos|Herrera|60.8|1.7|F|31|Cuenca
5596|1744565394|Pedro|Pérez|54.7|1.66|F|46|Quito
5597|0143024529|Pedro|Ramírez|68.3|1.61|F|24|Cuenca
5598|0931520256|José|Cedeño|83.2|1.77|M|36|Guayaquil
5599|0191305179|Luis|Mendoza|73.8|1.87|M|30|Cuenca
5600|0998916280|Luis|Pérez|93.0|1.83|M|28|Guayaquil
5601|0951803204|Sofía|López|85.1|1.83|M|22|Guayaquil
5602|0136118560|Luis|Torres|66.7|1.61|F|28|Cuenca
5603|0997822071|Juan|Cedeño|80.5|1.75|M|26|Guayaquil
5604|0957473365|Juan|García|52.9|1.7|F|36|Guayaquil
5605|0187591435|José|Torres|77.7|1.77|M|33|Cuenca
5606|0195248178|María|López|75.0|1.52|F|25|Cuenca
5607|0942596127|Juan|Cedeño|71.3|1.54|F|49|Guayaquil
5608|0989208936|Camila|Ramírez|82.0|1.39|F|26|Guayaquil
5609|0113994402|José|Ramírez|79.7|1.81|M|22|Cuenca
5610|1715104545|Camila|Herrera|90.7|1.79|M|43|Quito
5611|1700132193|Laura|Herrera|61.0|1.49|F|39|Quito
5612|0917163919|Laura|Ramírez|49.1|1.59|F|26|Guayaquil
5613|0971491387|Camila|Moreno|60.1|1.7|M|36|Guayaquil
5614|1704112932|Sofía|López|62.8|1.77|M|35|Quito
5615|1722186434|Luis|Torres|68.2|1.81|M|50|Quito
5616|0142156267|Luis|Torres|95.4|1.83|M|21|Cuenca
5617|0916615975|Carlos|Torres|71.8|1.52|F|48|Guayaquil
5618|0912292836|Ana|Torres|60.8|1.65|F|23|Guayaquil
5619|0933316240|María|García|68.1|1.61|F|38|Guayaquil
5620|0918677281|Ana|Vera|53.2|1.6|F|48|Guayaquil
5621|1719871337|María|Vera|85.7|1.76|M|27|Quito
5622|0917617314|Laura|Torres|67.7|1.89|M|50|Guayaquil
5623|0199055427|Camila|Ramírez|82.6|1.63|F|20|Cuenca
5624|1760398084|Laura|Pérez|91.3|1.71|M|50|Quito
5625|1780316862|Luis|Torres|81.8|1.64|M|36|Quito
5626|0960170763|Luis|Vera|76.5|1.62|F|47|Guayaquil
5627|0196467525|Luis|López|52.4|1.64|F|36|Cuenca
5628|0987832833|Luis|Mendoza|63.7|1.89|M|40|Guayaquil
5629|1721391192|Camila|Ramírez|72.8|1.53|F|41|Quito
5630|0125361305|Ana|García|48.6|1.55|F|39|Cuenca
5631|0160286152|Sofía|Ramírez|82.2|1.68|M|41|Cuenca
5632|0906034231|Carlos|García|51.8|1.63|F|37|Guayaquil
5633|0974637843|Sofía|Vera|72.2|1.67|M|47|Guayaquil
5634|1709739515|José|Moreno|64.1|1.72|F|46|Quito
5635|1741061739|Camila|Torres|81.6|1.66|M|47|Quito
5636|0923081693|Luis|López|89.8|1.76|M|22|Guayaquil
5637|0962663886|Sofía|Herrera|57.9|1.36|F|40|Guayaquil
5638|1701197986|Juan|Mendoza|72.2|1.88|M|19|Quito
5639|0143146153|Pedro|Moreno|60.0|1.74|M|30|Cuenca
5640|0923081420|Sofía|Cedeño|58.4|1.77|F|35|Guayaquil
5641|0979348731|Luis|Herrera|52.0|1.61|F|25|Guayaquil
5642|0957217524|Laura|Moreno|64.6|1.65|F|19|Guayaquil
5643|0152482070|Laura|Vera|62.2|1.71|F|25|Cuenca
5644|1704120317|Pedro|García|69.5|1.62|F|20|Quito
5645|0937548423|Juan|Vera|70.9|1.67|F|22|Guayaquil
5646|1731069955|Camila|Herrera|65.2|1.66|F|49|Quito
5647|0143120493|José|Herrera|76.6|1.48|F|23|Cuenca
5648|0916431185|José|Mendoza|62.0|1.66|F|24|Guayaquil
5649|0981720823|Juan|López|66.9|1.81|M|38|Guayaquil
5650|0941026885|José|Moreno|56.2|1.63|F|32|Guayaquil
5651|0130804843|Camila|Cedeño|98.5|1.61|M|26|Cuenca
5652|0951887823|Sofía|Torres|71.3|1.89|M|43|Guayaquil
5653|0124385409|Luis|Vera|50.2|1.57|F|40|Cuenca
5654|0999501351|María|Torres|62.4|1.57|F|21|Guayaquil
5655|0186715834|Ana|Cedeño|52.5|1.6|F|37|Cuenca
5656|0136506394|Juan|Moreno|63.8|1.65|F|50|Cuenca
5657|1730605029|Pedro|Vera|65.6|1.64|F|50|Quito
5658|0126952261|Pedro|López|68.8|1.61|F|39|Cuenca
5659|0953745156|Pedro|Mendoza|75.8|1.89|M|42|Guayaquil
5660|1799408003|Camila|Herrera|79.3|1.58|M|43|Quito
5661|0923113221|Pedro|Moreno|66.2|1.49|F|39|Guayaquil
5662|0934187885|Ana|Pérez|73.4|1.64|F|46|Guayaquil
5663|1791297697|Carlos|Vera|76.2|1.8|M|48|Quito
5664|0166044394|Luis|Herrera|95.0|1.79|M|33|Cuenca
5665|0995034004|Pedro|García|66.1|1.58|F|24|Guayaquil
5666|1703102569|Laura|Moreno|78.5|1.66|M|23|Quito
5667|0920371543|Laura|Moreno|65.4|1.8|M|31|Guayaquil
5668|1745568971|Ana|López|59.0|1.58|F|22|Quito
5669|0900713891|Luis|Mendoza|80.9|1.75|M|32|Guayaquil
5670|1743892206|Laura|Ramírez|97.2|1.63|M|34|Quito
5671|1792464300|Camila|Cedeño|49.6|1.68|F|40|Quito
5672|0115717624|María|Ramírez|67.9|1.64|F|35|Cuenca
5673|0110692136|Camila|Pérez|68.9|1.53|F|34|Cuenca
